iter	Passed	Remaining
16095	3694112	2732027
16096	3694289	2731759
16097	3694446	2731475
16098	3694600	2731190
16099	3694754	2730905
16100	3694953	2730653
16101	3695112	2730372
16102	3695271	2730090
16103	3695434	2729811
16104	3696104	2729907
16105	3696825	2730041
16106	3697583	2730201
16107	3698300	2730331
16108	3699146	2730557
16109	3699868	2730691
16110	3700580	2730817
16111	3701245	2730909
16112	3701971	2731045
16113	3702721	2731199
16114	3703458	2731343
16115	3704204	2731494
16116	3704620	2731401
16117	3704752	2731100
16118	3704896	2730807
16119	3705043	2730516
16120	3705196	2730229
16121	3705321	2729922
16122	3705455	2729622
16123	3705591	2729323
16124	3705736	2729031
16125	3705880	2728737
16126	3706018	2728440
16127	3706156	2728142
16128	3706285	2727838
16129	3706428	2727545
16130	3706561	2727244
16131	3706705	2726951
16132	3706846	2726656
16133	3707002	2726372
16134	3707145	2726078
16135	3707321	2725809
16136	3707484	2725530
16137	3707623	2725233
16138	3707775	2724947
16139	3707915	2724651
16140	3708070	2724367
16141	3708225	2724082
16142	3708421	2723827
16143	3708680	2723619
16144	3708848	2723344
16145	3709056	2723099
16146	3709237	2722833
16147	3709443	2722586
16148	3709640	2722332
16149	3709815	2722062
16150	3709964	2721773
16151	3710109	2721482
16152	3710256	2721191
16153	3710418	2720912
16154	3710581	2720633
16155	3711189	2720681
16156	3711905	2720808
16157	3712688	2720983
16158	3713374	2721088
16159	3713657	2720897
16160	3713813	2720614
16161	3713966	2720327
16162	3714097	2720025
16163	3714232	2719726
16164	3714364	2719425
16165	3714487	2719116
16166	3714634	2718826
16167	3714801	2718551
16168	3714979	2718283
16169	3715177	2718030
16170	3715354	2717761
16171	3715520	2717485
16172	3715658	2717188
16173	3715817	2716907
16174	3715992	2716637
16175	3716160	2716362
16176	3716325	2716085
16177	3716471	2715794
16178	3716619	2715504
16179	3716758	2715209
16180	3716897	2714913
16181	3717046	2714624
16182	3717199	2714338
16183	3717364	2714061
16184	3717536	2713790
16185	3717714	2713522
16186	3717877	2713244
16187	3718044	2712969
16188	3718223	2712702
16189	3718411	2712441
16190	3718580	2712168
16191	3718754	2711898
16192	3719250	2711862
16193	3720013	2712021
16194	3720860	2712242
16195	3721168	2712069
16196	3721309	2711774
16197	3721430	2711465
16198	3721554	2711159
16199	3721690	2710860
16200	3721815	2710554
16201	3721940	2710248
16202	3722050	2709931
16203	3722211	2709652
16204	3722668	2709588
16205	3722869	2709337
16206	3723065	2709083
16207	3723264	2708831
16208	3723457	2708574
16209	3723636	2708307
16210	3723833	2708054
16211	3724024	2707796
16212	3724219	2707541
16213	3724446	2707310
16214	3724634	2707049
16215	3724813	2706783
16216	3725001	2706523
16217	3725191	2706264
16218	3725424	2706037
16219	3725659	2705811
16220	3725876	2705572
16221	3726098	2705337
16222	3726292	2705082
16223	3726634	2704934
16224	3726826	2704676
16225	3727087	2704470
16226	3727303	2704229
16227	3727537	2704003
16228	3727771	2703777
16229	3728086	2703609
16230	3728360	2703411
16231	3728573	2703169
16232	3728805	2702941
16233	3728997	2702684
16234	3729176	2702418
16235	3729360	2702155
16236	3729560	2701904
16237	3729762	2701654
16238	3729952	2701395
16239	3730164	2701153
16240	3730359	2700898
16241	3730546	2700638
16242	3730710	2700361
16243	3730886	2700092
16244	3731060	2699822
16245	3731232	2699551
16246	3731394	2699272
16247	3731568	2699002
16248	3731764	2698748
16249	3731941	2698480
16250	3732157	2698241
16251	3732376	2698003
16252	3732571	2697749
16253	3732759	2697489
16254	3732938	2697223
16255	3733168	2696993
16256	3733663	2696955
16257	3733953	2696769
16258	3734194	2696547
16259	3734394	2696297
16260	3734571	2696029
16261	3734764	2695773
16262	3734948	2695510
16263	3735127	2695244
16264	3735292	2694968
16265	3735471	2694702
16266	3735673	2694452
16267	3735853	2694186
16268	3736035	2693922
16269	3736228	2693667
16270	3736413	2693405
16271	3736568	2693121
16272	3736762	2692866
16273	3736945	2692603
16274	3737121	2692334
16275	3737297	2692066
16276	3737513	2691827
16277	3737700	2691566
16278	3737909	2691322
16279	3738107	2691069
16280	3738282	2690801
16281	3738517	2690575
16282	3739321	2690758
16283	3740106	2690928
16284	3740829	2691054
16285	3741467	2691118
16286	3742292	2691316
16287	3743040	2691459
16288	3743936	2691708
16289	3744667	2691838
16290	3745390	2691963
16291	3746070	2692056
16292	3746789	2692178
16293	3747563	2692339
16294	3748312	2692482
16295	3749072	2692633
16296	3749809	2692766
16297	3750604	2692942
16298	3751284	2693035
16299	3751996	2693150
16300	3752781	2693318
16301	3753587	2693502
16302	3754302	2693619
16303	3755037	2693751
16304	3755780	2693888
16305	3756475	2693991
16306	3757201	2694116
16307	3757858	2694191
16308	3758581	2694314
16309	3759338	2694461
16310	3760097	2694610
16311	3760789	2694709
16312	3761313	2694689
16313	3761449	2694391
16314	3761592	2694098
16315	3761725	2693797
16316	3761876	2693509
16317	3762020	2693217
16318	3762199	2692950
16319	3762346	2692659
16320	3762500	2692374
16321	3762660	2692093
16322	3762817	2691810
16323	3762978	2691530
16324	3763148	2691256
16325	3763323	2690986
16326	3763499	2690716
16327	3763673	2690445
16328	3763837	2690167
16329	3764009	2689895
16330	3764173	2689617
16331	3764335	2689338
16332	3764518	2689073
16333	3764671	2688787
16334	3764832	2688507
16335	3764998	2688230
16336	3765142	2687938
16337	3765303	2687658
16338	3765467	2687381
16339	3765952	2687332
16340	3766740	2687499
16341	3767452	2687612
16342	3768174	2687732
16343	3768770	2687762
16344	3768936	2687485
16345	3769078	2687192
16346	3769214	2686894
16347	3769370	2686610
16348	3769494	2686303
16349	3769637	2686010
16350	3770077	2685929
16351	3770239	2685649
16352	3770485	2685430
16353	3770876	2685314
16354	3771236	2685175
16355	3771611	2685048
16356	3771858	2684829
16357	3772049	2684570
16358	3772298	2684352
16359	3772556	2684141
16360	3772818	2683933
16361	3773060	2683711
16362	3773346	2683520
16363	3773568	2683283
16364	3773826	2683071
16365	3774056	2682840
16366	3774322	2682635
16367	3774566	2682414
16368	3774958	2682298
16369	3775349	2682181
16370	3775590	2681958
16371	3775927	2681803
16372	3776166	2681578
16373	3776409	2681357
16374	3776800	2681240
16375	3776974	2680968
16376	3777356	2680845
16377	3777586	2680615
16378	3777866	2680419
16379	3778159	2680232
16380	3778381	2679995
16381	3778663	2679801
16382	3778923	2679591
16383	3779169	2679372
16384	3781818	2680855
16385	3782048	2680624
16386	3782193	2680332
16387	3782324	2680031
16388	3782468	2679738
16389	3782584	2679426
16390	3782714	2679124
16391	3782843	2678821
16392	3782994	2678534
16393	3783151	2678251
16394	3783329	2677983
16395	3783512	2677718
16396	3783664	2677432
16397	3783854	2677172
16398	3784020	2676895
16399	3784176	2676612
16400	3784337	2676332
16401	3784489	2676045
16402	3784689	2675793
16403	3784852	2675514
16404	3785004	2675228
16405	3785769	2675375
16406	3786444	2675458
16407	3787122	2675544
16408	3787800	2675628
16409	3788571	2675779
16410	3789367	2675947
16411	3790047	2676033
16412	3790728	2676120
16413	3791387	2676191
16414	3792048	2676264
16415	3792864	2676446
16416	3793617	2676583
16417	3794382	2676729
16418	3795057	2676811
16419	3795768	2676918
16420	3796486	2677030
16421	3797143	2677099
16422	3797860	2677210
16423	3798789	2677471
16424	3799603	2677650
16425	3800300	2677747
16426	3801018	2677859
16427	3801727	2677963
16428	3802418	2678056
16429	3803113	2678151
16430	3803884	2678299
16431	3804571	2678388
16432	3805241	2678465
16433	3805969	2678583
16434	3806703	2678705
16435	3807409	2678807
16436	3808185	2678959
16437	3808929	2679087
16438	3809642	2679194
16439	3810298	2679260
16440	3811037	2679386
16441	3811746	2679489
16442	3812437	2679580
16443	3813140	2679679
16444	3813963	2679863
16445	3814684	2679975
16446	3815436	2680108
16447	3816175	2680232
16448	3816499	2680064
16449	3816640	2679768
16450	3816783	2679474
16451	3816927	2679180
16452	3817083	2678895
16453	3817221	2678597
16454	3817369	2678306
16455	3817513	2678012
16456	3817675	2677731
16457	3817842	2677454
16458	3818007	2677174
16459	3818167	2676892
16460	3818329	2676611
16461	3818502	2676337
16462	3818670	2676061
16463	3818832	2675780
16464	3819006	2675507
16465	3819157	2675219
16466	3819320	2674939
16467	3819486	2674661
16468	3819636	2674371
16469	3819802	2674093
16470	3820366	2674094
16471	3821124	2674230
16472	3821853	2674346
16473	3822582	2674462
16474	3823090	2674422
16475	3823243	2674135
16476	3823396	2673847
16477	3823548	2673560
16478	3823699	2673271
16479	3823872	2672998
16480	3824023	2672709
16481	3824186	2672429
16482	3824355	2672153
16483	3824514	2671870
16484	3824692	2671600
16485	3824850	2671316
16486	3825040	2671055
16487	3825200	2670773
16488	3825352	2670485
16489	3825488	2670186
16490	3825628	2669890
16491	3825776	2669599
16492	3825912	2669300
16493	3826052	2669004
16494	3826210	2668721
16495	3826355	2668428
16496	3826502	2668136
16497	3826651	2667847
16498	3826786	2667547
16499	3827416	2667593
16500	3828166	2667722
16501	3828982	2667897
16502	3829739	2668031
16503	3830478	2668152
16504	3831155	2668229
16505	3831920	2668368
16506	3832637	2668474
16507	3833369	2668590
16508	3834115	2668715
16509	3834844	2668828
16510	3835543	2668921
16511	3836259	2669025
16512	3836949	2669111
16513	3837626	2669188
16514	3838339	2669290
16515	3839089	2669417
16516	3839762	2669491
16517	3840527	2669629
16518	3841179	2669688
16519	3841855	2669763
16520	3842551	2669853
16521	3843349	2670013
16522	3844008	2670077
16523	3844784	2670221
16524	3845472	2670305
16525	3846177	2670400
16526	3846879	2670493
16527	3847626	2670617
16528	3848390	2670753
16529	3849089	2670844
16530	3849740	2670901
16531	3850404	2670967
16532	3851126	2671074
16533	3851765	2671122
16534	3852475	2671220
16535	3853209	2671334
16536	3854023	2671504
16537	3854706	2671583
16538	3855423	2671685
16539	3856108	2671765
16540	3856742	2671810
16541	3857413	2671880
16542	3858111	2671968
16543	3858831	2672072
16544	3859592	2672205
16545	3860339	2672327
16546	3861056	2672428
16547	3861799	2672548
16548	3862523	2672654
16549	3863277	2672781
16550	3863975	2672869
16551	3864676	2672959
16552	3865430	2673085
16553	3866147	2673186
16554	3866864	2673286
16555	3867556	2673369
16556	3868229	2673440
16557	3868987	2673568
16558	3869645	2673628
16559	3870486	2673814
16560	3871204	2673914
16561	3871516	2673735
16562	3871652	2673434
16563	3871788	2673133
16564	3871924	2672831
16565	3872063	2672532
16566	3872191	2672225
16567	3872324	2671922
16568	3872461	2671622
16569	3872591	2671316
16570	3872731	2671018
16571	3872892	2670734
16572	3873036	2670438
16573	3873174	2670139
16574	3873306	2669835
16575	3873456	2669544
16576	3873617	2669260
16577	3873781	2668978
16578	3873936	2668690
16579	3874570	2668733
16580	3875318	2668853
16581	3876082	2668985
16582	3876764	2669059
16583	3877073	2668877
16584	3877204	2668573
16585	3877325	2668262
16586	3877443	2667948
16587	3877556	2667631
16588	3877667	2667313
16589	3877789	2667002
16590	3878157	2666861
16591	3878619	2666784
16592	3879055	2666690
16593	3879424	2666548
16594	3879779	2666398
16595	3880191	2666287
16596	3880528	2666124
16597	3880941	2666014
16598	3881311	2665873
16599	3881665	2665722
16600	3882013	2665566
16601	3882354	2665406
16602	3882711	2665257
16603	3883053	2665097
16604	3883406	2664945
16605	3883799	2664820
16606	3884159	2664673
16607	3884557	2664551
16608	3884933	2664415
16609	3885310	2664279
16610	3885646	2664115
16611	3886003	2663966
16612	3886409	2663849
16613	3886783	2663712
16614	3887127	2663553
16615	3887506	2663418
16616	3887861	2663268
16617	3888259	2663146
16618	3888644	2663015
16619	3889016	2662876
16620	3889379	2662730
16621	3889732	2662578
16622	3890125	2662452
16623	3890500	2662315
16624	3890843	2662155
16625	3891235	2662029
16626	3891635	2661909
16627	3892003	2661767
16628	3892391	2661638
16629	3892733	2661478
16630	3893083	2661323
16631	3893466	2661190
16632	3893853	2661061
16633	3894271	2660953
16634	3894645	2660814
16635	3895032	2660684
16636	3895377	2660526
16637	3895729	2660372
16638	3896110	2660238
16639	3896494	2660106
16640	3896859	2659962
16641	3897249	2659834
16642	3897595	2659676
16643	3897958	2659529
16644	3898329	2659389
16645	3898703	2659249
16646	3899102	2659128
16647	3899510	2659012
16648	3899913	2658893
16649	3900306	2658767
16650	3900686	2658632
16651	3901039	2658479
16652	3901387	2658322
16653	3902013	2658354
16654	3902728	2658448
16655	3903401	2658512
16656	3904161	2658636
16657	3904891	2658739
16658	3905557	2658798
16659	3906322	2658925
16660	3907025	2659009
16661	3907722	2659090
16662	3908383	2659145
16663	3909087	2659230
16664	3909795	2659317
16665	3910455	2659372
16666	3911167	2659462
16667	3911931	2659587
16668	3912612	2659656
16669	3913380	2659784
16670	3914149	2659912
16671	3914862	2660002
16672	3915596	2660106
16673	3916252	2660157
16674	3916941	2660231
16675	3917624	2660300
16676	3918353	2660401
16677	3919046	2660477
16678	3919832	2660616
16679	3920606	2660747
16680	3921400	2660891
16681	3922090	2660965
16682	3922369	2660759
16683	3922514	2660463
16684	3922653	2660163
16685	3922799	2659867
16686	3922940	2659569
16687	3923084	2659272
16688	3923228	2658975
16689	3923370	2658677
16690	3923503	2658373
16691	3923647	2658075
16692	3923808	2657790
16693	3923978	2657511
16694	3924126	2657217
16695	3924628	2657163
16696	3925409	2657298
16697	3926055	2657340
16698	3926753	2657419
16699	3927457	2657501
16700	3928160	2657582
16701	3928836	2657645
16702	3929566	2657744
16703	3930252	2657814
16704	3930912	2657866
16705	3931612	2657945
16706	3932270	2657995
16707	3932954	2658063
16708	3933641	2658132
16709	3934324	2658200
16710	3935062	2658304
16711	3935780	2658394
16712	3936503	2658488
16713	3937178	2658549
16714	3937846	2658606
16715	3938580	2658706
16716	3939238	2658756
16717	3939956	2658846
16718	3940624	2658901
16719	3941306	2658967
16720	3941959	2659013
16721	3942610	2659057
16722	3943332	2659149
16723	3944023	2659220
16724	3944756	2659319
16725	3945470	2659406
16726	3946214	2659513
16727	3946894	2659576
16728	3947645	2659687
16729	3948294	2659729
16730	3949019	2659823
16731	3949764	2659930
16732	3950441	2659990
16733	3951102	2660040
16734	3951758	2660087
16735	3952478	2660176
16736	3953236	2660291
16737	3953980	2660397
16738	3954752	2660521
16739	3955438	2660587
16740	3956131	2660658
16741	3956865	2660756
16742	3957521	2660802
16743	3958236	2660888
16744	3958976	2660990
16745	3959739	2661107
16746	3960391	2661150
16747	3961184	2661287
16748	3961954	2661409
16749	3962609	2661454
16750	3963256	2661493
16751	3963903	2661532
16752	3964699	2661671
16753	3965402	2661747
16754	3966049	2661786
16755	3966727	2661845
16756	3967446	2661932
16757	3968180	2662029
16758	3968890	2662109
16759	3969636	2662214
16760	3970461	2662371
16761	3971191	2662465
16762	3971720	2662424
16763	3971841	2662109
16764	3971978	2661806
16765	3972114	2661501
16766	3972249	2661196
16767	3972377	2660886
16768	3972534	2660595
16769	3972678	2660297
16770	3972820	2659996
16771	3972962	2659696
16772	3973103	2659395
16773	3973256	2659101
16774	3973402	2658804
16775	3974118	2658887
16776	3974856	2658986
16777	3975532	2659043
16778	3976248	2659126
16779	3976911	2659174
16780	3977624	2659255
16781	3978368	2659357
16782	3979075	2659434
16783	3979782	2659511
16784	3980502	2659597
16785	3981145	2659631
16786	3981841	2659700
16787	3982619	2659824
16788	3983312	2659891
16789	3984011	2659962
16790	3984688	2660018
16791	3985392	2660093
16792	3986132	2660191
16793	3986879	2660293
16794	3987618	2660390
16795	3988303	2660451
16796	3988976	2660505
16797	3989710	2660598
16798	3990397	2660660
16799	3991091	2660727
16800	3991791	2660798
16801	3992489	2660867
16802	3993141	2660905
16803	3993883	2661004
16804	3994641	2661113
16805	3995352	2661191
16806	3995991	2661220
16807	3996696	2661294
16808	3997452	2661401
16809	3998187	2661494
16810	3998876	2661556
16811	3999610	2661649
16812	4000326	2661728
16813	4001065	2661824
16814	4001707	2661855
16815	4002487	2661977
16816	4003199	2662055
16817	4003915	2662134
16818	4004601	2662194
16819	4005322	2662277
16820	4005987	2662323
16821	4006700	2662400
16822	4007448	2662501
16823	4008135	2662560
16824	4008792	2662600
16825	4009594	2662737
16826	4010349	2662841
16827	4011041	2662904
16828	4011775	2662994
16829	4012510	2663086
16830	4013219	2663160
16831	4013969	2663261
16832	4014659	2663322
16833	4015403	2663419
16834	4016077	2663469
16835	4016769	2663531
16836	4017483	2663608
16837	4018233	2663708
16838	4018930	2663773
16839	4019733	2663909
16840	4020533	2664042
16841	4021318	2664164
16842	4022039	2664246
16843	4022774	2664335
16844	4023069	2664134
16845	4023219	2663836
16846	4023369	2663538
16847	4023516	2663239
16848	4023668	2662942
16849	4023824	2662649
16850	4023978	2662354
16851	4024156	2662075
16852	4024308	2661779
16853	4024465	2661486
16854	4024627	2661197
16855	4024786	2660905
16856	4024935	2660606
16857	4025153	2660354
16858	4025844	2660415
16859	4026497	2660449
16860	4027166	2660495
16861	4027870	2660563
16862	4028596	2660646
16863	4029335	2660737
16864	4030077	2660830
16865	4030782	2660899
16866	4031478	2660961
16867	4032174	2661024
16868	4032841	2661068
16869	4033533	2661127
